symbol,open,high,low,close,volume,adjclose
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,100.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0.0,19.309999465942383
AHEB6.SA,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,100.0,20.010000228881836
AHEB6.SA,20.0,20.0,20.0,20.0,200.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,20.0,20.0,20.0,20.0,0.0,20.0
AHEB6.SA,21.0,21.0,21.0,21.0,100.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,21.0,21.0,21.0,21.0,0.0,21.0
AHEB6.SA,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,100.0,18.510000228881836
