date,symbol,open,high,low,close,volume,adjclose,splits,weekday
2023-05-19,LUXM4.SA,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,100,20.790000915527344,0.0,4
2023-05-22,LUXM4.SA,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,0,20.790000915527344,0.0,0
2023-05-23,LUXM4.SA,20.0,20.450000762939453,20.0,20.450000762939453,1500,20.450000762939453,0.0,1
2023-05-24,LUXM4.SA,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,100,20.450000762939453,0.0,2
2023-05-25,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,20.799999237060547,0.0,3
2023-05-26,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,20.799999237060547,0.0,4
2023-05-29,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,20.799999237060547,0.0,0
2023-05-30,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,20.799999237060547,0.0,1
2023-05-31,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,20.799999237060547,0.0,2
2023-06-01,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,20.799999237060547,0.0,3
2023-06-02,LUXM4.SA,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,20.799999237060547,0.0,4
2023-06-05,LUXM4.SA,21.5,21.5,21.5,21.5,100,21.5,0.0,0
2023-06-06,LUXM4.SA,21.5,21.5,21.5,21.5,0,21.5,0.0,1
2023-06-07,LUXM4.SA,21.5,21.5,21.5,21.5,0,21.5,0.0,2
2023-06-09,LUXM4.SA,21.5,21.5,21.5,21.5,0,21.5,0.0,4
2023-06-12,LUXM4.SA,21.5,21.5,21.5,21.5,100,21.5,0.0,0
2023-06-13,LUXM4.SA,19.6200008392334,21.5,19.610000610351562,21.5,5300,21.5,0.0,1
2023-06-14,LUXM4.SA,21.5,21.5,21.5,21.5,0,21.5,0.0,2
2023-06-15,LUXM4.SA,20.5,21.5,20.5,21.489999771118164,3900,21.489999771118164,0.0,3
