date,symbol,open,high,low,close,volume,adjclose
2022-10-20,SLED4.SA,3.75,3.75,3.4100000858306885,3.450000047683716,10400,3.450000047683716
2022-10-21,SLED4.SA,3.4200000762939453,3.5799999237060547,3.3399999141693115,3.549999952316284,6500,3.549999952316284
2022-10-24,SLED4.SA,3.549999952316284,3.569999933242798,3.5,3.569999933242798,2500,3.569999933242798
2022-10-25,SLED4.SA,3.5,3.5399999618530273,3.4800000190734863,3.5,2100,3.5
2022-10-26,SLED4.SA,3.3399999141693115,3.380000114440918,3.0199999809265137,3.059999942779541,18900,3.059999942779541
2022-10-27,SLED4.SA,3.0999999046325684,3.200000047683716,3.049999952316284,3.059999942779541,8400,3.059999942779541
2022-10-28,SLED4.SA,3.059999942779541,3.4600000381469727,3.049999952316284,3.2100000381469727,15700,3.2100000381469727
2022-10-31,SLED4.SA,3.109999895095825,3.4000000953674316,3.0199999809265137,3.4000000953674316,26700,3.4000000953674316
2022-11-01,SLED4.SA,3.309999942779541,3.4100000858306885,3.25,3.25,6300,3.25
2022-11-03,SLED4.SA,3.490000009536743,3.5,3.2300000190734863,3.440000057220459,5900,3.440000057220459
2022-11-04,SLED4.SA,3.190000057220459,3.3499999046325684,3.190000057220459,3.299999952316284,1600,3.299999952316284
2022-11-07,SLED4.SA,3.299999952316284,3.4100000858306885,3.259999990463257,3.259999990463257,1500,3.259999990463257
2022-11-08,SLED4.SA,3.3299999237060547,3.3299999237060547,3.190000057220459,3.190000057220459,1400,3.190000057220459
2022-11-09,SLED4.SA,3.190000057220459,3.319999933242798,3.190000057220459,3.2300000190734863,2100,3.2300000190734863
2022-11-10,SLED4.SA,3.2300000190734863,3.2300000190734863,3.119999885559082,3.1700000762939453,500,3.1700000762939453
2022-11-11,SLED4.SA,3.1500000953674316,3.1700000762939453,3.1500000953674316,3.1700000762939453,200,3.1700000762939453
2022-11-14,SLED4.SA,3.380000114440918,3.4000000953674316,3.2699999809265137,3.4000000953674316,4200,3.4000000953674316
2022-11-16,SLED4.SA,3.380000114440918,3.390000104904175,3.0899999141693115,3.390000104904175,6800,3.390000104904175
2022-11-17,SLED4.SA,3.390000104904175,3.390000104904175,3.109999895095825,3.119999885559082,2600,3.119999885559082
2022-11-18,SLED4.SA,3.299999952316284,3.299999952316284,2.9000000953674316,2.940000057220459,7200,2.940000057220459
2022-11-21,SLED4.SA,2.930000066757202,2.930000066757202,2.869999885559082,2.880000114440918,700,2.880000114440918
2022-11-22,SLED4.SA,2.819999933242798,3.3299999237060547,2.819999933242798,3.180000066757202,17200,3.180000066757202
2022-11-23,SLED4.SA,2.9700000286102295,3.190000057220459,2.950000047683716,2.9600000381469727,1200,2.9600000381469727
2022-11-24,SLED4.SA,3.0,3.0,2.9000000953674316,2.9200000762939453,700,2.9200000762939453
2022-11-25,SLED4.SA,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200,2.9200000762939453
2022-11-28,SLED4.SA,2.890000104904175,2.9200000762939453,2.890000104904175,2.9200000762939453,300,2.9200000762939453
2022-11-29,SLED4.SA,3.0,3.0,2.8399999141693115,2.8399999141693115,1900,2.8399999141693115
2022-11-30,SLED4.SA,2.8399999141693115,2.990000009536743,2.819999933242798,2.990000009536743,3700,2.990000009536743
2022-12-01,SLED4.SA,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,200,2.9800000190734863
2022-12-02,SLED4.SA,2.880000114440918,3.25,2.880000114440918,2.990000009536743,9900,2.990000009536743
2022-12-05,SLED4.SA,2.990000009536743,3.25,2.990000009536743,3.0,3900,3.0
2022-12-06,SLED4.SA,3.0,3.1500000953674316,3.0,3.0999999046325684,3500,3.0999999046325684
2022-12-07,SLED4.SA,3.0999999046325684,3.1500000953674316,3.049999952316284,3.1500000953674316,3900,3.1500000953674316
2022-12-08,SLED4.SA,3.140000104904175,3.140000104904175,3.0899999141693115,3.0899999141693115,400,3.0899999141693115
2022-12-09,SLED4.SA,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,3.0899999141693115
2022-12-12,SLED4.SA,2.930000066757202,3.0,2.930000066757202,3.0,1300,3.0
2022-12-13,SLED4.SA,2.890000104904175,2.9000000953674316,2.859999895095825,2.869999885559082,900,2.869999885559082
2022-12-14,SLED4.SA,2.869999885559082,2.950000047683716,2.869999885559082,2.950000047683716,1300,2.950000047683716
2022-12-15,SLED4.SA,2.9100000858306885,3.1500000953674316,2.759999990463257,3.1500000953674316,9200,3.1500000953674316
2022-12-16,SLED4.SA,2.930000066757202,3.0,2.7799999713897705,2.7799999713897705,500,2.7799999713897705
2022-12-19,SLED4.SA,2.7699999809265137,3.0,2.759999990463257,2.7699999809265137,3500,2.7699999809265137
2022-12-20,SLED4.SA,2.799999952316284,2.9000000953674316,2.6600000858306885,2.690000057220459,9700,2.690000057220459
2022-12-21,SLED4.SA,2.680000066757202,2.7699999809265137,2.4800000190734863,2.759999990463257,9700,2.759999990463257
2022-12-22,SLED4.SA,2.759999990463257,2.809999942779541,2.75,2.809999942779541,1600,2.809999942779541
2022-12-23,SLED4.SA,2.740000009536743,2.7899999618530273,2.700000047683716,2.700000047683716,6800,2.700000047683716
2022-12-26,SLED4.SA,2.7699999809265137,2.7699999809265137,2.619999885559082,2.630000114440918,2900,2.630000114440918
2022-12-27,SLED4.SA,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,0,2.630000114440918
2022-12-28,SLED4.SA,2.7200000286102295,2.7200000286102295,2.240000009536743,2.4000000953674316,12700,2.4000000953674316
2022-12-29,SLED4.SA,2.490000009536743,2.490000009536743,2.390000104904175,2.390000104904175,2000,2.390000104904175
2023-01-02,SLED4.SA,2.359999895095825,2.4200000762939453,2.259999990463257,2.2699999809265137,2600,2.2699999809265137
2023-01-03,SLED4.SA,2.319999933242798,2.380000114440918,2.240000009536743,2.240000009536743,6700,2.240000009536743
2023-01-04,SLED4.SA,2.240000009536743,2.299999952316284,2.180000066757202,2.180000066757202,13900,2.180000066757202
2023-01-05,SLED4.SA,2.180000066757202,2.2300000190734863,2.0999999046325684,2.1500000953674316,9100,2.1500000953674316
2023-01-06,SLED4.SA,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,5700,2.1600000858306885
2023-01-09,SLED4.SA,2.1500000953674316,2.2799999713897705,2.069999933242798,2.140000104904175,12200,2.140000104904175
2023-01-10,SLED4.SA,2.1500000953674316,2.2799999713897705,2.109999895095825,2.130000114440918,10500,2.130000114440918
2023-01-11,SLED4.SA,2.130000114440918,2.190000057220459,2.009999990463257,2.049999952316284,41900,2.049999952316284
2023-01-12,SLED4.SA,2.0399999618530273,2.0399999618530273,1.909999966621399,1.9199999570846558,12600,1.9199999570846558
2023-01-13,SLED4.SA,1.9299999475479126,1.9299999475479126,1.840000033378601,1.850000023841858,12900,1.850000023841858
2023-01-16,SLED4.SA,1.899999976158142,1.899999976158142,1.840000033378601,1.899999976158142,11600,1.899999976158142
2023-01-17,SLED4.SA,1.899999976158142,1.9199999570846558,1.8200000524520874,1.8300000429153442,16100,1.8300000429153442
2023-01-18,SLED4.SA,1.840000033378601,1.8899999856948853,1.8300000429153442,1.8300000429153442,2400,1.8300000429153442
2023-01-19,SLED4.SA,1.8300000429153442,1.850000023841858,1.7799999713897705,1.7999999523162842,6400,1.7999999523162842
2023-01-20,SLED4.SA,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,2400,1.7000000476837158
2023-01-23,SLED4.SA,1.7000000476837158,1.7899999618530273,1.649999976158142,1.649999976158142,23600,1.649999976158142
2023-01-24,SLED4.SA,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,7400,1.649999976158142
2023-01-25,SLED4.SA,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,6100,1.649999976158142
2023-01-26,SLED4.SA,1.690000057220459,1.7300000190734863,1.659999966621399,1.690000057220459,11300,1.690000057220459
2023-01-27,SLED4.SA,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,9000,1.659999966621399
2023-01-30,SLED4.SA,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.690000057220459,1700,1.690000057220459
2023-01-31,SLED4.SA,1.6399999856948853,1.7699999809265137,1.6200000047683716,1.7000000476837158,23600,1.7000000476837158
2023-02-01,SLED4.SA,1.7000000476837158,2.619999885559082,1.6299999952316284,1.6399999856948853,422000,1.6399999856948853
2023-02-02,SLED4.SA,1.7400000095367432,1.7400000095367432,1.5,1.5,188100,1.5
2023-02-03,SLED4.SA,1.5099999904632568,1.600000023841858,1.4700000286102295,1.4800000190734863,92600,1.4800000190734863
2023-02-06,SLED4.SA,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3899999856948853,57000,1.3899999856948853
2023-02-07,SLED4.SA,1.399999976158142,1.399999976158142,1.2999999523162842,1.3799999952316284,34100,1.3799999952316284
2023-02-08,SLED4.SA,1.4900000095367432,1.4900000095367432,1.2899999618530273,1.2899999618530273,36100,1.2899999618530273
2023-02-09,SLED4.SA,1.2999999523162842,1.3799999952316284,1.2599999904632568,1.3300000429153442,57300,1.3300000429153442
2023-02-10,SLED4.SA,1.2999999523162842,1.350000023841858,1.149999976158142,1.2000000476837158,48900,1.2000000476837158
2023-02-13,SLED4.SA,1.190000057220459,1.2899999618530273,1.190000057220459,1.2000000476837158,26100,1.2000000476837158
2023-02-14,SLED4.SA,1.2000000476837158,1.2400000095367432,1.190000057220459,1.190000057220459,13500,1.190000057220459
2023-02-15,SLED4.SA,1.2000000476837158,1.2200000286102295,1.149999976158142,1.159999966621399,17900,1.159999966621399
2023-02-16,SLED4.SA,1.190000057220459,1.25,1.1799999475479126,1.190000057220459,19000,1.190000057220459
2023-02-17,SLED4.SA,1.1799999475479126,1.2300000190734863,1.159999966621399,1.2300000190734863,20100,1.2300000190734863
2023-02-22,SLED4.SA,1.2300000190734863,1.2400000095367432,1.149999976158142,1.2300000190734863,9900,1.2300000190734863
2023-02-23,SLED4.SA,1.25,1.2699999809265137,1.1799999475479126,1.190000057220459,25900,1.190000057220459
2023-02-24,SLED4.SA,1.190000057220459,1.2100000381469727,1.159999966621399,1.1699999570846558,18400,1.1699999570846558
2023-02-27,SLED4.SA,1.1699999570846558,1.2000000476837158,1.149999976158142,1.2000000476837158,27600,1.2000000476837158
2023-02-28,SLED4.SA,1.2000000476837158,1.2100000381469727,1.149999976158142,1.159999966621399,20000,1.159999966621399
2023-03-01,SLED4.SA,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1200000047683716,13700,1.1200000047683716
2023-03-02,SLED4.SA,1.149999976158142,1.149999976158142,0.949999988079071,1.0299999713897705,85400,1.0299999713897705
2023-03-03,SLED4.SA,1.0199999809265137,1.1200000047683716,1.0099999904632568,1.100000023841858,28800,1.100000023841858
2023-03-06,SLED4.SA,1.0,1.0700000524520874,0.9800000190734863,0.9900000095367432,46000,0.9900000095367432
2023-03-07,SLED4.SA,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0,13200,1.0
2023-03-08,SLED4.SA,0.9900000095367432,1.090000033378601,0.9900000095367432,1.0199999809265137,38000,1.0199999809265137
2023-03-09,SLED4.SA,1.0199999809265137,1.0800000429153442,0.9900000095367432,1.0,38900,1.0
2023-03-10,SLED4.SA,1.0,1.0099999904632568,0.9900000095367432,0.9900000095367432,15200,0.9900000095367432
2023-03-13,SLED4.SA,1.0,1.0199999809265137,0.9700000286102295,1.0099999904632568,19400,1.0099999904632568
2023-03-14,SLED4.SA,1.0099999904632568,1.0099999904632568,0.9700000286102295,1.0099999904632568,17100,1.0099999904632568
2023-03-15,SLED4.SA,1.0,1.0099999904632568,0.9700000286102295,0.9700000286102295,17900,0.9700000286102295
2023-03-16,SLED4.SA,0.9700000286102295,1.0099999904632568,0.9700000286102295,0.9900000095367432,24700,0.9900000095367432
2023-03-17,SLED4.SA,1.0,1.0199999809265137,0.9900000095367432,1.0,21200,1.0
2023-03-20,SLED4.SA,0.9900000095367432,1.0199999809265137,0.9700000286102295,0.9700000286102295,6200,0.9700000286102295
2023-03-21,SLED4.SA,0.9800000190734863,1.0099999904632568,0.9700000286102295,1.0099999904632568,35500,1.0099999904632568
2023-03-22,SLED4.SA,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0,13400,1.0
2023-03-23,SLED4.SA,1.0099999904632568,1.0099999904632568,0.9399999976158142,0.949999988079071,23800,0.949999988079071
2023-03-24,SLED4.SA,0.9900000095367432,1.0,0.9300000071525574,0.949999988079071,11800,0.949999988079071
2023-03-27,SLED4.SA,0.949999988079071,1.0,0.9300000071525574,0.9700000286102295,18700,0.9700000286102295
2023-03-28,SLED4.SA,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9300000071525574,14600,0.9300000071525574
2023-03-29,SLED4.SA,0.9399999976158142,0.9700000286102295,0.9300000071525574,0.9300000071525574,13400,0.9300000071525574
2023-03-30,SLED4.SA,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9399999976158142,12700,0.9399999976158142
2023-03-31,SLED4.SA,0.949999988079071,0.9700000286102295,0.9300000071525574,0.9599999785423279,11000,0.9599999785423279
2023-04-03,SLED4.SA,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9599999785423279,14900,0.9599999785423279
2023-04-04,SLED4.SA,0.9399999976158142,1.0,0.8999999761581421,0.9399999976158142,40800,0.9399999976158142
2023-04-05,SLED4.SA,0.9399999976158142,0.9599999785423279,0.8999999761581421,0.9399999976158142,22500,0.9399999976158142
2023-04-06,SLED4.SA,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9399999976158142,16800,0.9399999976158142
2023-04-10,SLED4.SA,0.949999988079071,1.2999999523162842,0.9300000071525574,1.159999966621399,276900,1.159999966621399
2023-04-11,SLED4.SA,1.159999966621399,1.2799999713897705,1.0700000524520874,1.1799999475479126,125100,1.1799999475479126
2023-04-12,SLED4.SA,1.25,1.25,1.1699999570846558,1.2000000476837158,27900,1.2000000476837158
2023-04-13,SLED4.SA,1.149999976158142,1.2999999523162842,1.1299999952316284,1.159999966621399,32900,1.159999966621399
2023-04-14,SLED4.SA,1.159999966621399,1.2100000381469727,1.1399999856948853,1.159999966621399,9600,1.159999966621399
2023-04-17,SLED4.SA,1.1299999952316284,1.190000057220459,1.1200000047683716,1.1200000047683716,11700,1.1200000047683716
2023-04-18,SLED4.SA,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1200000047683716,14400,1.1200000047683716
2023-04-19,SLED4.SA,1.100000023841858,1.1100000143051147,1.0,1.0099999904632568,51400,1.0099999904632568
2023-04-20,SLED4.SA,1.0099999904632568,1.100000023841858,0.9599999785423279,0.9599999785423279,48200,0.9599999785423279
2023-04-24,SLED4.SA,0.9599999785423279,1.0199999809265137,0.949999988079071,1.0199999809265137,27000,1.0199999809265137
2023-04-25,SLED4.SA,1.0,1.0,0.9700000286102295,0.9900000095367432,17600,0.9900000095367432
2023-04-26,SLED4.SA,0.9900000095367432,1.0499999523162842,0.9800000190734863,0.9800000190734863,17500,0.9800000190734863
2023-04-27,SLED4.SA,0.9800000190734863,1.0199999809265137,0.9700000286102295,0.9700000286102295,22400,0.9700000286102295
2023-04-28,SLED4.SA,0.9700000286102295,1.0,0.9700000286102295,0.9800000190734863,16600,0.9800000190734863
2023-05-02,SLED4.SA,0.9599999785423279,1.0099999904632568,0.9599999785423279,0.9900000095367432,12300,0.9900000095367432
2023-05-03,SLED4.SA,1.0,1.0099999904632568,0.9700000286102295,0.9700000286102295,18600,0.9700000286102295
2023-05-04,SLED4.SA,0.9700000286102295,1.0,0.9700000286102295,0.9800000190734863,15500,0.9800000190734863
2023-05-05,SLED4.SA,0.9800000190734863,1.0800000429153442,0.9599999785423279,1.0,41300,1.0
2023-05-08,SLED4.SA,0.9900000095367432,1.0800000429153442,0.9700000286102295,0.9700000286102295,99200,0.9700000286102295
2023-05-09,SLED4.SA,0.9700000286102295,1.0199999809265137,0.9599999785423279,1.0199999809265137,24700,1.0199999809265137
2023-05-10,SLED4.SA,1.0199999809265137,1.0199999809265137,0.9700000286102295,1.0,37800,1.0
2023-05-11,SLED4.SA,0.9900000095367432,1.0,0.9599999785423279,0.9900000095367432,31600,0.9900000095367432
2023-05-12,SLED4.SA,0.9800000190734863,1.0,0.9800000190734863,0.9900000095367432,40300,0.9900000095367432
2023-05-15,SLED4.SA,1.0,1.0,0.9700000286102295,0.9800000190734863,76100,0.9800000190734863
2023-05-16,SLED4.SA,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9700000286102295,42100,0.9700000286102295
2023-05-17,SLED4.SA,0.9700000286102295,0.9900000095367432,0.9300000071525574,0.9700000286102295,76300,0.9700000286102295
2023-05-18,SLED4.SA,0.949999988079071,0.9900000095367432,0.9399999976158142,0.9900000095367432,26600,0.9900000095367432
2023-05-19,SLED4.SA,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9900000095367432,29400,0.9900000095367432
2023-05-22,SLED4.SA,0.9900000095367432,1.0700000524520874,0.9700000286102295,1.0700000524520874,55900,1.0700000524520874
2023-05-23,SLED4.SA,1.0499999523162842,1.25,1.0299999713897705,1.0499999523162842,219800,1.0499999523162842
2023-05-24,SLED4.SA,1.0499999523162842,1.059999942779541,0.9700000286102295,0.9700000286102295,103800,0.9700000286102295
2023-05-25,SLED4.SA,1.0,1.0199999809265137,0.9599999785423279,1.0099999904632568,50300,1.0099999904632568
2023-05-26,SLED4.SA,1.0,1.0199999809265137,0.9800000190734863,1.0199999809265137,32500,1.0199999809265137
2023-05-29,SLED4.SA,1.0,1.0299999713897705,0.9800000190734863,1.0099999904632568,38600,1.0099999904632568
